-0.058055	0.266099	-0.417930	0.000000	0.000000	0.000000	-0.144774	0.454394	-0.260972	0.000000	0.000000	0.000000	-0.244682	0.600476	-0.228047	0.000000	0.000000	0.000000
-0.058013	0.266155	-0.417941	0.000000	0.000000	0.000000	-0.144610	0.454560	-0.261046	0.000000	0.000000	0.000000	-0.244499	0.600710	-0.228370	0.000000	0.000000	0.000000
-0.058066	0.266106	-0.417951	-0.000016	-0.000012	-0.000007	-0.144547	0.454580	-0.261076	0.000067	0.000036	-0.000019	-0.244424	0.600790	-0.228629	0.000075	0.000071	-0.000151
-0.058095	0.266085	-0.417965	-0.000026	-0.000021	-0.000009	-0.144414	0.454655	-0.261114	0.000066	0.000015	-0.000001	-0.244291	0.600910	-0.228873	0.000082	0.000052	-0.000122
-0.058136	0.266047	-0.417972	-0.000034	-0.000024	-0.000015	-0.144301	0.454662	-0.261092	0.000063	-0.000005	0.000016	-0.244137	0.600988	-0.229051	0.000084	0.000033	-0.000092
-0.058205	0.266001	-0.418006	-0.000042	-0.000024	-0.000024	-0.144197	0.454626	-0.261043	0.000056	-0.000022	0.000027	-0.243970	0.601033	-0.229172	0.000078	0.000012	-0.000060
-0.058291	0.265949	-0.418055	-0.000052	-0.000018	-0.000043	-0.144136	0.454558	-0.260992	0.000049	-0.000032	0.000029	-0.243907	0.600994	-0.229247	0.000065	-0.000009	-0.000029
-0.058356	0.265942	-0.418125	-0.000056	0.000001	-0.000069	-0.144019	0.454537	-0.260946	0.000047	-0.000029	0.000023	-0.243744	0.601021	-0.229279	0.000057	-0.000016	-0.000005
-0.058499	0.265924	-0.418279	-0.000063	0.000021	-0.000100	-0.143993	0.454429	-0.260901	0.000045	-0.000023	0.000013	-0.243718	0.600913	-0.229234	0.000050	-0.000019	0.000005
-0.058558	0.266033	-0.418469	-0.000071	0.000041	-0.000131	-0.143865	0.454466	-0.260901	0.000050	-0.000014	0.000001	-0.243590	0.600950	-0.229234	0.000050	-0.000014	0.000001
-0.058723	0.266070	-0.418709	-0.000083	0.000054	-0.000159	-0.143839	0.454396	-0.260911	0.000032	0.000004	-0.000038	-0.243564	0.600880	-0.229244	0.000036	0.000007	-0.000036
-0.058844	0.266204	-0.419000	-0.000097	0.000063	-0.000188	-0.143671	0.454426	-0.260924	-0.000021	0.000032	-0.000109	-0.243396	0.600910	-0.229257	-0.000009	0.000036	-0.000091
-0.059043	0.266289	-0.419336	-0.000113	0.000077	-0.000222	-0.143871	0.454511	-0.261260	-0.000054	0.000054	-0.000163	-0.243547	0.601024	-0.229574	-0.000039	0.000057	-0.000131
-0.059214	0.266449	-0.419721	-0.000134	0.000097	-0.000272	-0.144042	0.454671	-0.261645	-0.000041	0.000052	-0.000168	-0.243694	0.601169	-0.229816	-0.000031	0.000052	-0.000137
-0.059484	0.266592	-0.420211	-0.000160	0.000125	-0.000336	-0.144005	0.454689	-0.261822	0.000121	0.000040	-0.000086	-0.243657	0.601187	-0.229993	0.000177	0.000025	0.000144
-0.059743	0.266874	-0.420842	-0.000202	0.000139	-0.000405	-0.143944	0.454765	-0.262038	0.000280	0.000066	-0.000067	-0.243596	0.601263	-0.230209	0.000404	0.000041	0.000418
-0.060118	0.267114	-0.421576	-0.000198	0.000116	-0.000377	-0.142754	0.454813	-0.261726	0.000370	0.000132	-0.000100	-0.241878	0.601185	-0.227738	0.000511	0.000098	0.000470
-0.060605	0.267313	-0.422410	-0.000135	0.000064	-0.000240	-0.142497	0.455209	-0.262409	0.000385	0.000203	-0.000136	-0.241437	0.601582	-0.227894	0.000466	0.000180	0.000205
-0.060605	0.267313	-0.422410	-0.000108	0.000034	-0.000176	-0.141755	0.455565	-0.262449	0.000285	0.000270	-0.000254	-0.240706	0.601852	-0.227607	0.000285	0.000278	-0.000288
-0.060605	0.267313	-0.422410	-0.000185	0.000045	-0.000287	-0.141098	0.456041	-0.262679	0.000109	0.000332	-0.000477	-0.240107	0.602397	-0.228291	0.000084	0.000376	-0.000741
-0.061203	0.267457	-0.423331	-0.000501	0.000142	-0.000815	-0.141307	0.456683	-0.263994	-0.000353	0.000467	-0.001126	-0.240362	0.603151	-0.230222	-0.000386	0.000547	-0.001573
-0.061854	0.267624	-0.424356	-0.000796	0.000247	-0.001335	-0.141851	0.457412	-0.265635	-0.000809	0.000619	-0.001787	-0.240942	0.604044	-0.232688	-0.000859	0.000716	-0.002377
