0.034375	0.369261	-0.592930	0.000000	0.000000	0.000000	-0.061957	0.425955	-0.827700	0.000000	0.000000	0.000000	-0.041992	0.395066	-1.003918	0.000000	0.000000	0.000000
0.034032	0.369155	-0.592932	0.000000	0.000000	0.000000	-0.061892	0.425847	-0.827870	0.000000	0.000000	0.000000	-0.041169	0.394686	-1.003953	0.000000	0.000000	0.000000
0.033371	0.368957	-0.592874	-0.000363	-0.000108	0.000044	-0.062282	0.425573	-0.827941	-0.000221	-0.000151	-0.000025	-0.040844	0.394043	-1.003872	0.000187	-0.000324	0.000056
0.032695	0.368760	-0.592757	-0.000408	-0.000122	0.000053	-0.062751	0.425313	-0.827924	-0.000327	-0.000190	0.000004	-0.040654	0.393508	-1.003723	0.000039	-0.000324	0.000074
0.032078	0.368577	-0.592668	-0.000446	-0.000136	0.000044	-0.063313	0.424977	-0.827894	-0.000418	-0.000228	0.000011	-0.040633	0.392999	-1.003588	-0.000107	-0.000305	0.000065
0.031246	0.368319	-0.592608	-0.000473	-0.000149	0.000019	-0.064135	0.424548	-0.827878	-0.000494	-0.000255	0.000002	-0.040991	0.392492	-1.003498	-0.000247	-0.000297	0.000042
0.030358	0.368036	-0.592581	-0.000468	-0.000153	-0.000014	-0.065079	0.424060	-0.827877	-0.000542	-0.000258	-0.000009	-0.041578	0.392006	-1.003450	-0.000375	-0.000305	0.000022
0.029687	0.367807	-0.592656	-0.000453	-0.000156	-0.000063	-0.065920	0.423681	-0.827919	-0.000596	-0.000248	-0.000026	-0.042182	0.391533	-1.003442	-0.000538	-0.000351	0.000001
0.028958	0.367553	-0.592763	-0.000447	-0.000165	-0.000132	-0.066949	0.423268	-0.827941	-0.000673	-0.000234	-0.000056	-0.043189	0.390911	-1.003423	-0.000764	-0.000452	-0.000027
0.028118	0.367236	-0.593051	-0.000449	-0.000178	-0.000214	-0.068229	0.422861	-0.828071	-0.000772	-0.000226	-0.000093	-0.044756	0.390074	-1.003512	-0.001048	-0.000610	-0.000056
0.027454	0.366954	-0.593503	-0.000424	-0.000183	-0.000301	-0.069503	0.422540	-0.828282	-0.000858	-0.000223	-0.000131	-0.046639	0.388949	-1.003651	-0.001352	-0.000819	-0.000078
0.026698	0.366623	-0.594058	-0.000378	-0.000180	-0.000376	-0.071083	0.422153	-0.828508	-0.000937	-0.000232	-0.000154	-0.049208	0.387397	-1.003776	-0.001668	-0.001071	-0.000073
0.026143	0.366337	-0.594771	-0.000325	-0.000171	-0.000432	-0.072676	0.421743	-0.828814	-0.001016	-0.000246	-0.000157	-0.052253	0.385402	-1.003936	-0.002002	-0.001354	-0.000034
0.025645	0.366058	-0.595540	-0.000253	-0.000154	-0.000475	-0.074431	0.421336	-0.829079	-0.001084	-0.000255	-0.000141	-0.055826	0.382914	-1.003959	-0.002348	-0.001649	0.000042
0.025256	0.365809	-0.596340	-0.000176	-0.000135	-0.000515	-0.076319	0.420894	-0.829277	-0.001156	-0.000261	-0.000116	-0.060045	0.379892	-1.003804	-0.002726	-0.001952	0.000150
0.025056	0.365609	-0.597236	-0.000096	-0.000118	-0.000568	-0.078276	0.420457	-0.829455	-0.001237	-0.000276	-0.000096	-0.064891	0.376421	-1.003488	-0.003137	-0.002271	0.000282
0.024971	0.365431	-0.598225	-0.000029	-0.000107	-0.000634	-0.080393	0.420010	-0.829593	-0.001282	-0.000302	-0.000108	-0.070448	0.372374	-1.002906	-0.003526	-0.002606	0.000419
0.024966	0.365259	-0.599338	0.000033	-0.000099	-0.000704	-0.082729	0.419455	-0.829720	-0.001341	-0.000344	-0.000118	-0.076792	0.367723	-1.002039	-0.003957	-0.002943	0.000600
0.025053	0.365092	-0.600581	0.000108	-0.000087	-0.000773	-0.084684	0.418875	-0.830095	-0.001366	-0.000382	-0.000133	-0.083407	0.362532	-1.001061	-0.004387	-0.003238	0.000818
0.025302	0.364960	-0.601918	0.000196	-0.000071	-0.000836	-0.087392	0.418153	-0.830133	-0.001422	-0.000424	-0.000117	-0.091497	0.356833	-0.999332	-0.004866	-0.003471	0.001105
0.025717	0.364858	-0.603373	0.000278	-0.000057	-0.000889	-0.089392	0.417490	-0.830510	-0.001537	-0.000480	-0.000060	-0.099616	0.350886	-0.997437	-0.005381	-0.003630	0.001464
