0.156309	0.325833	-0.399400	0.000137	0.000523	-0.000735	-0.084630	0.229307	-0.414972	-0.001158	0.003683	-0.000124	-0.249787	0.158074	-0.407590	-0.002268	0.006306	0.000062
0.156771	0.327403	-0.401629	0.000187	0.000526	-0.000758	-0.086388	0.236439	-0.416140	-0.001135	0.003992	-0.000146	-0.253467	0.169873	-0.408460	-0.002279	0.006908	-0.000021
0.157056	0.327945	-0.402443	0.000192	0.000425	-0.000630	-0.088324	0.242991	-0.415967	-0.001132	0.004184	-0.000016	-0.257336	0.181518	-0.408136	-0.002278	0.007372	0.000027
0.157344	0.328476	-0.403251	0.000177	0.000327	-0.000499	-0.090255	0.250054	-0.415743	-0.001126	0.004377	0.000118	-0.261189	0.194148	-0.407894	-0.002244	0.007828	0.000075
0.157656	0.329013	-0.404079	0.000175	0.000344	-0.000527	-0.092087	0.257537	-0.415526	-0.001087	0.004702	0.000091	-0.264844	0.207515	-0.407891	-0.002147	0.008379	-0.000055
0.157940	0.329604	-0.404984	0.000168	0.000370	-0.000566	-0.093881	0.265659	-0.415400	-0.001034	0.005067	0.000051	-0.268402	0.222153	-0.407958	-0.002042	0.009221	0.000004
0.158208	0.330257	-0.405978	0.000160	0.000398	-0.000608	-0.095571	0.274408	-0.415398	-0.000959	0.005459	0.000011	-0.271590	0.237303	-0.408623	-0.001871	0.009979	0.000013
0.158472	0.330930	-0.407009	0.000160	0.000421	-0.000648	-0.097116	0.283848	-0.415360	-0.000844	0.005865	-0.000026	-0.274861	0.256566	-0.407124	-0.001596	0.010496	-0.000126
0.158724	0.331663	-0.408134	0.000179	0.000434	-0.000679	-0.098443	0.293940	-0.415453	-0.000673	0.006273	-0.000076	-0.277092	0.272893	-0.408597	-0.001223	0.010890	-0.000344
0.159027	0.332412	-0.409309	0.000222	0.000433	-0.000698	-0.099446	0.304779	-0.415607	-0.000435	0.006643	-0.000169	-0.278859	0.291521	-0.409243	-0.000771	0.011335	-0.000542
0.159441	0.333116	-0.410466	0.000278	0.000428	-0.000716	-0.099973	0.316203	-0.415910	-0.000142	0.006858	-0.000371	-0.279821	0.311249	-0.409945	-0.000278	0.011883	-0.000684
0.159971	0.333812	-0.411661	0.000305	0.000413	-0.000711	-0.099939	0.328010	-0.416591	0.000174	0.007276	-0.000425	-0.279839	0.331557	-0.411194	0.000277	0.012474	-0.000823
0.160558	0.334542	-0.412941	0.000306	0.000415	-0.000724	-0.099367	0.339284	-0.418180	0.000495	0.007697	-0.000462	-0.278893	0.351690	-0.413485	0.000858	0.013017	-0.001003
0.160963	0.335120	-0.413947	0.000308	0.000447	-0.000782	-0.098314	0.354455	-0.417589	0.000820	0.007832	-0.000671	-0.277020	0.375817	-0.413929	0.001459	0.013229	-0.001391
0.161512	0.335962	-0.415417	0.000333	0.000497	-0.000880	-0.096650	0.366730	-0.419538	0.001166	0.007679	-0.001049	-0.274059	0.397160	-0.417236	0.002094	0.013114	-0.001962
